user_id,customer_segment,journey_path,touchpoints,converted,revenue,final_state,first_touch,last_touch,journey_end
USR_009006,cold,organic_search > meta_awareness > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-03-15 01:00:00
USR_009007,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-03-15 22:00:00
USR_009008,cold,google_search > meta_conversion > whatsapp_trigger > meta_conversion > DROP_OFF,5,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-06-20 00:00:00
USR_009009,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-11-22 08:00:00
USR_009010,warm,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-05-22 21:00:00
USR_009011,cold,google_search > whatsapp_trigger > meta_conversion > CONVERSION,4,1,82.15,CONVERSION,google_search,meta_conversion,2025-10-10 10:00:00
USR_009012,warm,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-06-30 03:00:00
USR_009013,hot,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-08-10 02:00:00
USR_009014,warm,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-04-28 10:00:00
USR_009015,warm,organic_search > meta_awareness > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-09-07 23:00:00
USR_009016,warm,meta_awareness > email_nurture > CONVERSION,3,1,113.07,CONVERSION,meta_awareness,email_nurture,2025-07-17 22:00:00
USR_009017,warm,meta_awareness > whatsapp_trigger > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-01-11 19:00:00
USR_009018,warm,meta_awareness > whatsapp_trigger > meta_conversion > DROP_OFF,4,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-08-11 18:00:00
USR_009019,cold,organic_search > meta_awareness > whatsapp_trigger > CONVERSION,4,1,140.1,CONVERSION,organic_search,whatsapp_trigger,2025-11-01 04:00:00
USR_009020,cold,organic_search > email_nurture > whatsapp_trigger > CONVERSION,4,1,80.81,CONVERSION,organic_search,whatsapp_trigger,2025-08-07 14:00:00
USR_009021,cold,meta_awareness > whatsapp_trigger > CONVERSION,3,1,128.33,CONVERSION,meta_awareness,whatsapp_trigger,2025-06-28 01:00:00
USR_009022,hot,organic_search > meta_awareness > meta_conversion > whatsapp_trigger > CONVERSION,5,1,1995.66,CONVERSION,organic_search,whatsapp_trigger,2025-02-16 03:00:00
USR_009023,warm,meta_awareness > meta_conversion > CONVERSION,3,1,308.2,CONVERSION,meta_awareness,meta_conversion,2025-01-24 13:00:00
USR_009024,cold,google_display > meta_conversion > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-03-24 16:00:00
USR_009025,cold,google_search > meta_conversion > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-07-14 21:00:00
USR_009026,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-08-31 08:00:00
USR_009027,cold,meta_awareness > whatsapp_trigger > meta_conversion > whatsapp_trigger > meta_conversion > whatsapp_trigger > DROP_OFF,7,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-11-30 04:00:00
USR_009028,hot,google_display > email_nurture > whatsapp_trigger > CONVERSION,4,1,534.72,CONVERSION,google_display,whatsapp_trigger,2025-12-18 12:00:00
USR_009029,warm,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-04-10 02:00:00
USR_009030,cold,meta_awareness > meta_conversion > email_nurture > DROP_OFF,4,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-05-21 23:00:00
USR_009031,hot,google_search > meta_conversion > CONVERSION,3,1,2417.7,CONVERSION,google_search,meta_conversion,2025-10-08 19:00:00
USR_009032,warm,organic_search > email_nurture > CONVERSION,3,1,229.82,CONVERSION,organic_search,email_nurture,2025-07-09 23:00:00
USR_009033,warm,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-02-20 20:00:00
USR_009034,warm,google_display > meta_conversion > email_nurture > DROP_OFF,4,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-02-25 06:00:00
USR_009035,warm,google_search > meta_conversion > whatsapp_trigger > CONVERSION,4,1,463.05,CONVERSION,google_search,whatsapp_trigger,2025-05-20 15:00:00
USR_009036,warm,organic_search > meta_awareness > email_nurture > CONVERSION,4,1,431.54,CONVERSION,organic_search,email_nurture,2025-09-25 05:00:00
USR_009037,cold,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2026-01-03 09:00:00
USR_009038,warm,organic_search > google_search > meta_conversion > whatsapp_trigger > DROP_OFF,5,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-02-01 21:00:00
USR_009039,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-08-30 00:00:00
USR_009040,cold,organic_search > google_search > email_nurture > whatsapp_trigger > CONVERSION,5,1,115.14,CONVERSION,organic_search,whatsapp_trigger,2025-10-05 20:00:00
USR_009041,hot,google_display > google_search > DROP_OFF,3,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-12-18 22:00:00
USR_009042,cold,google_display > meta_conversion > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-10-15 13:00:00
USR_009043,warm,meta_awareness > meta_conversion > CONVERSION,3,1,433.92,CONVERSION,meta_awareness,meta_conversion,2025-04-20 00:00:00
USR_009044,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-11-05 17:00:00
USR_009045,cold,meta_awareness > whatsapp_trigger > meta_conversion > whatsapp_trigger > CONVERSION,5,1,72.96,CONVERSION,meta_awareness,whatsapp_trigger,2025-09-18 14:00:00
USR_009046,warm,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-04-15 22:00:00
USR_009047,hot,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-04-14 07:00:00
USR_009048,cold,organic_search > email_nurture > meta_conversion > DROP_OFF,4,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-03-02 19:00:00
USR_009049,cold,meta_awareness > meta_conversion > whatsapp_trigger > CONVERSION,4,1,145.41,CONVERSION,meta_awareness,whatsapp_trigger,2025-03-30 14:00:00
USR_009050,cold,google_search > CONVERSION,2,1,124.28,CONVERSION,google_search,google_search,2025-10-19 19:00:00
USR_009051,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-12-20 09:00:00
USR_009052,cold,organic_search > meta_awareness > whatsapp_trigger > CONVERSION,4,1,64.78,CONVERSION,organic_search,whatsapp_trigger,2025-07-30 15:00:00
USR_009053,hot,organic_search > google_search > CONVERSION,3,1,1041.39,CONVERSION,organic_search,google_search,2025-01-11 02:00:00
USR_009054,hot,google_search > email_nurture > CONVERSION,3,1,2261.63,CONVERSION,google_search,email_nurture,2025-03-13 17:00:00
USR_009055,warm,google_display > meta_conversion > whatsapp_trigger > CONVERSION,4,1,349.83,CONVERSION,google_display,whatsapp_trigger,2025-03-15 23:00:00
USR_009056,hot,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-11-26 10:00:00
USR_009057,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-09-13 13:00:00
USR_009058,cold,google_search > whatsapp_trigger > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-03-10 09:00:00
USR_009059,cold,google_search > email_nurture > whatsapp_trigger > CONVERSION,4,1,94.85,CONVERSION,google_search,whatsapp_trigger,2025-07-04 02:00:00
USR_009060,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-02-16 10:00:00
USR_009061,cold,google_search > meta_conversion > CONVERSION,3,1,131.75,CONVERSION,google_search,meta_conversion,2025-01-28 03:00:00
USR_009062,cold,google_search > whatsapp_trigger > meta_conversion > DROP_OFF,4,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-12-30 19:00:00
USR_009063,cold,organic_search > google_search > meta_conversion > CONVERSION,4,1,125.88,CONVERSION,organic_search,meta_conversion,2025-10-23 00:00:00
USR_009064,cold,meta_awareness > meta_conversion > CONVERSION,3,1,136.91,CONVERSION,meta_awareness,meta_conversion,2025-08-15 02:00:00
USR_009065,warm,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-12-14 23:00:00
USR_009066,cold,google_display > meta_conversion > CONVERSION,3,1,72.01,CONVERSION,google_display,meta_conversion,2025-12-20 13:00:00
USR_009067,cold,google_search > whatsapp_trigger > CONVERSION,3,1,100.97,CONVERSION,google_search,whatsapp_trigger,2025-03-19 14:00:00
USR_009068,cold,google_search > meta_conversion > CONVERSION,3,1,131.51,CONVERSION,google_search,meta_conversion,2025-05-06 09:00:00
USR_009069,warm,organic_search > email_nurture > whatsapp_trigger > CONVERSION,4,1,179.65,CONVERSION,organic_search,whatsapp_trigger,2025-12-05 05:00:00
USR_009070,cold,google_search > meta_conversion > CONVERSION,3,1,61.96,CONVERSION,google_search,meta_conversion,2026-01-01 03:00:00
USR_009071,warm,google_display > google_search > meta_conversion > CONVERSION,4,1,263.47,CONVERSION,google_display,meta_conversion,2025-11-04 14:00:00
USR_009072,hot,meta_awareness > whatsapp_trigger > meta_conversion > CONVERSION,4,1,1680.06,CONVERSION,meta_awareness,meta_conversion,2025-08-28 09:00:00
USR_009073,warm,google_search > CONVERSION,2,1,422.84,CONVERSION,google_search,google_search,2025-06-08 10:00:00
USR_009074,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-04-18 02:00:00
USR_009075,warm,google_search > meta_conversion > whatsapp_trigger > meta_conversion > CONVERSION,5,1,177.21,CONVERSION,google_search,meta_conversion,2025-07-18 22:00:00
USR_009076,warm,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-09-15 00:00:00
USR_009077,warm,google_display > meta_conversion > CONVERSION,3,1,422.49,CONVERSION,google_display,meta_conversion,2025-06-10 10:00:00
USR_009078,hot,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-07-10 03:00:00
USR_009079,warm,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-05-11 11:00:00
USR_009080,warm,organic_search > google_search > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-11-01 20:00:00
USR_009081,cold,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-04-02 14:00:00
USR_009082,hot,organic_search > google_search > meta_conversion > whatsapp_trigger > meta_conversion > whatsapp_trigger > CONVERSION,7,1,1103.72,CONVERSION,organic_search,whatsapp_trigger,2025-10-18 17:00:00
USR_009083,warm,organic_search > meta_awareness > email_nurture > DROP_OFF,4,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-12-02 14:00:00
USR_009084,warm,meta_awareness > meta_conversion > CONVERSION,3,1,405.38,CONVERSION,meta_awareness,meta_conversion,2025-07-06 17:00:00
USR_009085,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-12-03 17:00:00
USR_009086,hot,google_display > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-05-08 08:00:00
USR_009087,cold,organic_search > meta_awareness > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-12-12 06:00:00
USR_009088,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-05-08 09:00:00
USR_009089,cold,google_display > google_search > meta_conversion > whatsapp_trigger > meta_conversion > DROP_OFF,6,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-04-18 12:00:00
USR_009090,warm,organic_search > meta_awareness > meta_conversion > CONVERSION,4,1,128.08,CONVERSION,organic_search,meta_conversion,2025-02-12 17:00:00
USR_009091,cold,meta_awareness > meta_conversion > CONVERSION,3,1,122.92,CONVERSION,meta_awareness,meta_conversion,2025-09-27 00:00:00
USR_009092,cold,meta_awareness > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-02-08 05:00:00
USR_009093,cold,google_display > google_search > whatsapp_trigger > CONVERSION,4,1,110.51,CONVERSION,google_display,whatsapp_trigger,2025-03-27 03:00:00
USR_009094,warm,google_search > meta_conversion > whatsapp_trigger > CONVERSION,4,1,148.33,CONVERSION,google_search,whatsapp_trigger,2025-02-19 17:00:00
USR_009095,cold,google_display > email_nurture > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-03-07 08:00:00
USR_009096,hot,meta_awareness > meta_conversion > CONVERSION,3,1,1619.93,CONVERSION,meta_awareness,meta_conversion,2025-05-31 04:00:00
USR_009097,cold,google_search > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-11-29 06:00:00
USR_009098,warm,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2026-01-02 13:00:00
USR_009099,warm,meta_awareness > meta_conversion > CONVERSION,3,1,456.59,CONVERSION,meta_awareness,meta_conversion,2025-01-07 16:00:00
USR_009100,hot,google_search > meta_conversion > whatsapp_trigger > CONVERSION,4,1,2144.66,CONVERSION,google_search,whatsapp_trigger,2025-05-04 23:00:00
USR_009101,cold,organic_search > meta_awareness > meta_conversion > CONVERSION,4,1,136.65,CONVERSION,organic_search,meta_conversion,2025-11-05 07:00:00
USR_009102,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-07-25 05:00:00
USR_009103,cold,organic_search > meta_awareness > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-01-15 17:00:00
USR_009104,warm,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-03-25 09:00:00
USR_009105,cold,meta_awareness > whatsapp_trigger > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-01-11 07:00:00
USR_009106,cold,organic_search > meta_awareness > whatsapp_trigger > meta_conversion > email_nurture > whatsapp_trigger > CONVERSION,7,1,69.24,CONVERSION,organic_search,whatsapp_trigger,2025-08-08 13:00:00
USR_009107,warm,google_search > meta_conversion > email_nurture > DROP_OFF,4,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-10-17 02:00:00
USR_009108,warm,organic_search > google_search > meta_conversion > CONVERSION,4,1,165.07,CONVERSION,organic_search,meta_conversion,2025-09-17 01:00:00
USR_009109,warm,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-07-02 00:00:00
USR_009110,cold,google_search > meta_conversion > CONVERSION,3,1,71.77,CONVERSION,google_search,meta_conversion,2025-05-09 11:00:00
USR_009111,hot,google_display > google_search > whatsapp_trigger > CONVERSION,4,1,1141.58,CONVERSION,google_display,whatsapp_trigger,2025-05-08 13:00:00
USR_009112,cold,google_display > email_nurture > meta_conversion > whatsapp_trigger > DROP_OFF,5,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-08-17 03:00:00
USR_009113,hot,organic_search > google_search > meta_conversion > DROP_OFF,4,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-09-22 05:00:00
USR_009114,cold,google_display > meta_conversion > CONVERSION,3,1,122.02,CONVERSION,google_display,meta_conversion,2025-06-11 13:00:00
USR_009115,cold,organic_search > google_search > meta_conversion > DROP_OFF,4,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-08-31 23:00:00
USR_009116,cold,google_search > email_nurture > whatsapp_trigger > CONVERSION,4,1,75.91,CONVERSION,google_search,whatsapp_trigger,2025-03-25 08:00:00
USR_009117,warm,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-06-21 19:00:00
USR_009118,warm,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-05-17 16:00:00
USR_009119,warm,google_display > email_nurture > CONVERSION,3,1,195.33,CONVERSION,google_display,email_nurture,2025-11-18 00:00:00
USR_009120,cold,google_display > email_nurture > whatsapp_trigger > meta_conversion > whatsapp_trigger > CONVERSION,6,1,139.67,CONVERSION,google_display,whatsapp_trigger,2025-08-04 06:00:00
USR_009121,warm,meta_awareness > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-06-24 11:00:00
USR_009122,warm,google_search > whatsapp_trigger > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-09-29 01:00:00
USR_009123,hot,organic_search > meta_awareness > meta_conversion > whatsapp_trigger > CONVERSION,5,1,1663.87,CONVERSION,organic_search,whatsapp_trigger,2025-04-06 03:00:00
USR_009124,hot,organic_search > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-12-23 08:00:00
USR_009125,warm,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-09-01 02:00:00
USR_009126,warm,google_display > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-10-05 08:00:00
USR_009127,cold,organic_search > google_search > whatsapp_trigger > CONVERSION,4,1,51.41,CONVERSION,organic_search,whatsapp_trigger,2025-12-18 09:00:00
USR_009128,warm,google_search > whatsapp_trigger > CONVERSION,3,1,211.94,CONVERSION,google_search,whatsapp_trigger,2025-12-27 09:00:00
USR_009129,cold,organic_search > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-06-03 09:00:00
USR_009130,warm,organic_search > email_nurture > CONVERSION,3,1,192.24,CONVERSION,organic_search,email_nurture,2025-05-30 04:00:00
USR_009131,cold,google_search > meta_conversion > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-09-20 05:00:00
USR_009132,warm,organic_search > google_search > email_nurture > CONVERSION,4,1,214.0,CONVERSION,organic_search,email_nurture,2025-12-18 00:00:00
USR_009133,cold,google_search > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-05-21 12:00:00
USR_009134,warm,organic_search > google_search > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-10-13 07:00:00
USR_009135,cold,meta_awareness > whatsapp_trigger > CONVERSION,3,1,86.14,CONVERSION,meta_awareness,whatsapp_trigger,2025-09-19 00:00:00
USR_009136,cold,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-02-27 01:00:00
USR_009137,warm,meta_awareness > meta_conversion > CONVERSION,3,1,480.05,CONVERSION,meta_awareness,meta_conversion,2025-04-09 07:00:00
USR_009138,hot,google_search > whatsapp_trigger > CONVERSION,3,1,1775.42,CONVERSION,google_search,whatsapp_trigger,2025-06-01 07:00:00
USR_009139,hot,organic_search > google_search > email_nurture > CONVERSION,4,1,2102.16,CONVERSION,organic_search,email_nurture,2025-12-28 15:00:00
USR_009140,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-04-05 16:00:00
USR_009141,cold,google_search > meta_conversion > email_nurture > whatsapp_trigger > meta_conversion > CONVERSION,6,1,120.64,CONVERSION,google_search,meta_conversion,2025-02-06 13:00:00
USR_009142,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-12-23 18:00:00
USR_009143,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-04-10 12:00:00
USR_009144,warm,meta_awareness > email_nurture > CONVERSION,3,1,444.06,CONVERSION,meta_awareness,email_nurture,2025-09-25 06:00:00
USR_009145,cold,meta_awareness > meta_conversion > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-08-18 06:00:00
USR_009146,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-12-24 22:00:00
USR_009147,cold,organic_search > meta_awareness > meta_conversion > CONVERSION,4,1,97.12,CONVERSION,organic_search,meta_conversion,2025-01-08 17:00:00
USR_009148,cold,google_search > whatsapp_trigger > CONVERSION,3,1,62.85,CONVERSION,google_search,whatsapp_trigger,2025-06-03 13:00:00
USR_009149,warm,meta_awareness > meta_conversion > email_nurture > whatsapp_trigger > meta_conversion > email_nurture > whatsapp_trigger > CONVERSION,8,1,473.78,CONVERSION,meta_awareness,whatsapp_trigger,2025-01-21 22:00:00
USR_009150,hot,google_search > meta_conversion > CONVERSION,3,1,2038.32,CONVERSION,google_search,meta_conversion,2025-04-17 01:00:00
USR_009151,hot,google_search > email_nurture > meta_conversion > email_nurture > CONVERSION,5,1,1078.17,CONVERSION,google_search,email_nurture,2025-10-22 03:00:00
USR_009152,warm,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-07-11 07:00:00
USR_009153,warm,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-05-05 13:00:00
